i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
2512,13.548893551864188,5.954597043562541,5.1322341279127315,16.536970869212922,10.696381982582764,1.9330807996621153,BR_caat
3005,7.200302337186367,7.407517534645769,23.258725413562004,21.76618192633583,12.7028729122953,8.874487614210572,BR_caat
3039,11.54858174563952,17.539686633976224,19.091707710445167,16.658660666330498,3.1886193726663463,4.1631254082626885,BR_caat
1830,15.5410460020817,7.964794116824021,4.895663221292602,8.118059279631288,20.292009104178522,7.150947149191374,BR_caat
2631,9.237634905536408,1.8521529915546069,8.354288356984949,13.198207649061217,13.923324311331609,17.111350488487712,BR_caat
2973,10.714638678545176,13.769436732534137,5.010969672316632,5.539422850335575,8.69430319363415,8.813344649392555,BR_caat
2725,4.479284865824915,10.920725894146036,5.6752376479196185,4.456104388333447,4.028327643383115,9.836843755080253,BR_caat
2198,9.68918008285989,12.401319567134653,19.26519136888671,8.178254802075188,2.5945416812163007,8.430524576472974,BR_caat
2497,19.730223019103857,21.609896023335526,21.737029544235398,15.001913499475098,26.593882671875626,11.046328289634243,BR_caat
2985,12.322033533599065,1.1074149366271053,4.577985950022741,3.896544816085988,11.269923031677267,12.34733557291369,BR_caat
2803,9.686194027250693,9.028228455059862,5.648341712526267,7.583211864732001,4.9252005034951125,8.08413536862324,BR_caat
1869,17.065573870220817,12.529703172013008,16.48580494198517,11.384612462637598,4.88872225255088,13.368770408303412,BR_caat
2393,21.245679398919837,16.144717761636382,10.503198671186132,5.306442606611693,9.090682412809972,13.290376409106022,BR_caat
2186,13.08127235812817,11.648638781102377,16.00660140302654,10.658610741985596,5.3630238925547395,6.444852050145984,BR_caat
2778,6.149337597648242,2.8512391164153352,7.666741513548606,4.1770868515910955,10.343685689809393,9.244211342078561,BR_caat
2671,2.806576214972762,3.0231718178787843,1.863697020412096,2.072882729064582,3.593688809229098,51.4792118168227,BR_caat
1922,1.6660458249384515,7.479338629025997,9.404042151355764,8.19189001627072,12.43736815421558,21.755889494301385,BR_caat
2417,6.048451240559912,3.50521552597633,9.44612796635043,10.180439868882123,1.7768423998889324,0.9089060316279223,BR_caat
2548,12.763196126790483,1.828256001397878,4.402609493196145,6.882348802067634,4.8988331211013545,7.822665647006134,BR_caat
3015,3.4160159114283695,1.659393021359572,10.88552461195479,11.80255655502221,2.2540539576892367,5.9347771646796375,BR_caat
